Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3
4761,969,969,969
4762,969,969,969
4763,969,969,969
4764,969,969,969
4765,969,969,969
4766,969,969,969
4767,969,969,969
4768,969,969,969
4769,969,969,969
4770,969,969,969
4771,969,969,969
4772,969,969,969
4773,969,969,969
4774,969,969,969
4775,969,969,969
4776,969,969,969
4777,969,969,969
4778,969,969,969
4779,969,969,969
4780,969,969,969
4781,969,969,969
4782,969,969,969
4783,969,969,969
4784,969,969,969
4785,969,969,969
4786,969,969,969
4787,969,969,969
4788,969,969,969
4789,969,969,969
4790,969,969,969
4791,969,969,969
4792,969,969,969
4793,969,969,969
4794,969,969,969
4795,969,969,969
4796,969,969,969
4797,969,969,969
4798,969,969,969
4799,969,969,969
4800,969,969,969
4801,969,969,969
4802,969,969,969
4803,969,969,969
4804,969,969,969
4805,969,969,969
4806,969,969,969
4807,969,969,969
4808,969,969,969
4809,969,969,969
4810,969,969,969
4811,969,969,969
4812,969,969,969
4813,969,969,969
4814,969,969,969
4815,969,969,969
4816,969,969,969
4817,969,969,969
4818,969,969,969
4819,969,969,969
4820,969,969,969
4821,969,969,969
4822,969,969,969
4823,969,969,969
4824,969,969,969
4825,969,969,969
4826,969,969,969
4827,969,969,969
4828,969,969,969
4829,969,969,969
4830,969,969,969
4831,969,969,969
4832,969,969,969
4833,969,969,969
4834,969,969,969
4835,969,969,969
4836,969,969,969
4837,969,969,969
4838,969,969,969
4839,969,969,969
4840,969,969,969
4841,969,969,969
4842,969,969,969
4843,969,969,969
4844,969,969,969
4845,969,969,969
4846,969,969,969
4847,969,969,969
4848,969,969,969
4849,969,969,969
4850,969,969,969
4851,969,969,969
4852,969,969,969
4853,969,969,969
4854,969,969,969
4855,969,969,969
4856,969,969,969
4857,969,969,969
4858,969,969,969
4859,969,969,969
4860,969,969,969
4861,969,969,969
4862,969,969,969
4863,969,969,969
4864,969,969,969
4865,969,969,969
4866,969,969,969
4867,969,969,969
4868,969,969,969
4869,969,969,969
4870,969,969,969
4871,969,969,969
4872,969,969,969
4873,969,969,969
4874,969,969,969
4875,969,969,969
4876,969,969,969
4877,969,969,969
4878,969,969,969
4879,969,969,969
4880,969,969,969
4881,969,969,969
4882,969,969,969
4883,969,969,969
4884,969,969,969
4885,969,969,969
4886,969,969,969
4887,969,969,969
4888,969,969,969
4889,969,969,969
4890,969,969,969
4891,969,969,969
4892,969,969,969
4893,969,969,969
4894,969,969,969
4895,969,969,969
4896,969,969,969
4897,969,969,969
4898,969,969,969
4899,969,969,969
4900,969,969,969
4901,969,969,969
4902,969,969,969
4903,969,969,969
4904,969,969,969
4905,969,969,969
4906,969,969,969
4907,969,969,969
4908,969,969,969
4909,969,969,969
4910,969,969,969
4911,969,969,969
4912,969,969,969
4913,969,969,969
4914,969,969,969
4915,969,969,969
4916,969,969,969
4917,969,969,969
4918,969,969,969
4919,969,969,969
4920,969,969,969
4921,969,969,969
4922,969,969,969
4923,969,969,969
4924,969,969,969
4925,969,969,969
4926,969,969,969
4927,969,969,969
4928,969,969,969
4929,969,969,969
4930,969,969,969
4931,969,969,969
4932,969,969,969
4933,969,969,969
4934,969,969,969
4935,969,969,969
4936,969,969,969
4937,969,969,969
4938,969,969,969
4939,969,969,969
4940,969,969,969
4941,969,969,969
4942,969,969,969
4943,969,969,969
4944,969,969,969
4945,969,969,969
4946,969,969,969
4947,969,969,969
4948,969,969,969
4949,969,969,969
4950,969,969,969
4951,969,969,969
4952,969,969,969
4953,969,969,969
4954,969,969,969
4955,969,969,969
4956,969,969,969
4957,969,969,969
4958,969,969,969
4959,969,969,969
4960,969,969,969
4961,969,969,969
4962,969,969,969
4963,969,969,969
4964,969,969,969
4965,969,969,969
4966,969,969,969
4967,969,969,969
4968,969,969,969
4969,969,969,969
4970,969,969,969
4971,969,969,969
4972,969,969,969
4973,969,969,969
4974,969,969,969
4975,969,969,969
4976,969,969,969
4977,969,969,969
4978,969,969,969
4979,969,969,969
4980,969,969,969
4981,969,969,969
4982,969,969,969
4983,969,969,969
4984,969,969,969
4985,969,969,969
4986,969,969,969
4987,969,969,969
4988,969,969,969
4989,969,969,969
4990,969,969,969
4991,969,969,969
4992,969,969,969
4993,969,969,969
4994,969,969,969
4995,969,969,969
4996,969,969,969
4997,969,969,969
4998,969,969,969
4999,969,969,969
5000,969,969,969
5001,969,969,969
5002,969,969,969
5003,969,969,969
5004,969,969,969
5005,969,969,969
5006,969,969,969
5007,969,969,969
5008,969,969,969
5009,969,969,969
5010,969,969,969
5011,969,969,969
5012,969,969,969
5013,969,969,969
5014,969,969,969
5015,969,969,969
5016,969,969,969
5017,969,969,969
5018,969,969,969
5019,969,969,969
5020,969,969,969
5021,969,969,969
5022,969,969,969
5023,969,969,969
5024,969,969,969
5025,969,969,969
5026,969,969,969
5027,969,969,969
5028,969,969,969
5029,969,969,969
5030,969,969,969
5031,969,969,969
5032,969,969,969
5033,969,969,969
5034,969,969,969
5035,969,969,969
5036,969,969,969
5037,969,969,969
5038,969,969,969
5039,969,969,969
5040,969,969,969
5041,969,969,969
5042,969,969,969
5043,969,969,969
5044,969,969,969
5045,969,969,969
5046,969,969,969
5047,969,969,969
5048,969,969,969
5049,969,969,969
5050,969,969,969
5051,969,969,969
5052,969,969,969
5053,969,969,969
5054,969,969,969
5055,969,969,969
5056,969,969,969
5057,969,969,969
5058,969,969,969
5059,969,969,969
5060,969,969,969
5061,969,969,969
5062,969,969,969
5063,969,969,969
5064,969,969,969
5065,969,969,969
5066,969,969,969
5067,969,969,969
5068,969,969,969
5069,969,969,969
5070,969,969,969
5071,969,969,969
5072,969,969,969
5073,969,969,969
5074,969,969,969
5075,969,969,969
5076,969,969,969
5077,969,969,969
5078,969,969,969
5079,969,969,969
5080,969,969,969
5081,969,969,969
5082,969,969,969
5083,969,969,969
5084,969,969,969
5085,969,969,969
5086,969,969,969
5087,969,969,969
5088,969,969,969
5089,969,969,969
5090,969,969,969
5091,969,969,969
5092,969,969,969
5093,969,969,969
5094,969,969,969
5095,969,969,969
5096,969,969,969
5097,969,969,969
5098,969,969,969
5099,969,969,969
5100,969,969,969
5101,969,969,969
5102,969,969,969
5103,969,969,969
5104,969,969,969
5105,969,969,969
5106,969,969,969
5107,969,969,969
5108,969,969,969
5109,969,969,969
5110,969,969,969
5111,969,969,969
5112,969,969,969
5113,969,969,969
5114,969,969,969
5115,969,969,969
5116,969,969,969
5117,969,969,969
5118,969,969,969
5119,969,969,969
5120,969,969,969
5121,969,969,969
5122,969,969,969
5123,969,969,969
5124,969,969,969
5125,969,969,969
5126,969,969,969
5127,969,969,969
5128,969,969,969
5129,969,969,969
5130,969,969,969
5131,969,969,969
5132,969,969,969
5133,969,969,969
5134,969,969,969
5135,969,969,969
5136,969,969,969
5137,969,969,969
5138,969,969,969
5139,969,969,969
5140,969,969,969
5141,969,969,969
5142,969,969,969
5143,969,969,969
5144,969,969,969
5145,969,969,969
5146,969,969,969
5147,969,969,969
5148,969,969,969
5149,969,969,969
5150,969,969,969
5151,969,969,969
5152,969,969,969
5153,969,969,969
5154,969,969,969
5155,969,969,969
5156,969,969,969
5157,969,969,969
5158,969,969,969
5159,969,969,969
5160,969,969,969
5161,969,969,969
5162,969,969,969
5163,969,969,969
5164,969,969,969
5165,969,969,969
5166,969,969,969
5167,969,969,969
5168,969,969,969
5169,969,969,969
5170,969,969,969
5171,969,969,969
5172,969,969,969
5173,969,969,969
5174,969,969,969
5175,969,969,969
5176,969,969,969
5177,969,969,969
5178,969,969,969
5179,969,969,969
5180,969,969,969
5181,969,969,969
5182,969,969,969
5183,969,969,969
5184,969,969,969
5185,969,969,969
5186,969,969,969
5187,969,969,969
5188,969,969,969
5189,969,969,969
5190,969,969,969
5191,969,969,969
5192,969,969,969
5193,969,969,969
5194,969,969,969
5195,969,969,969
5196,969,969,969
5197,969,969,969
5198,969,969,969
5199,969,969,969
5200,969,969,969
5201,969,969,969
5202,969,969,969
5203,969,969,969
5204,969,969,969
5205,969,969,969
5206,969,969,969
5207,969,969,969
5208,969,969,969
5209,969,969,969
5210,969,969,969
5211,969,969,969
5212,969,969,969
5213,969,969,969
5214,969,969,969
5215,969,969,969
5216,969,969,969
5217,969,969,969
5218,969,969,969
5219,969,969,969
5220,969,969,969
5221,969,969,969
5222,969,969,969
5223,969,969,969
5224,969,969,969
5225,969,969,969
5226,969,969,969
5227,969,969,969
5228,969,969,969
5229,969,969,969
5230,969,969,969
5231,969,969,969
5232,969,969,969
5233,969,969,969
5234,969,969,969
5235,969,969,969
5236,969,969,969
5237,969,969,969
5238,969,969,969
5239,969,969,969
5240,969,969,969
5241,969,969,969
5242,969,969,969
5243,969,969,969
5244,969,969,969
5245,969,969,969
5246,969,969,969
5247,969,969,969
5248,969,969,969
5249,969,969,969
5250,969,969,969
5251,969,969,969
5252,969,969,969
5253,969,969,969
5254,969,969,969
5255,969,969,969
5256,969,969,969
5257,969,969,969
5258,969,969,969
5259,969,969,969
5260,969,969,969
5261,969,969,969
5262,969,969,969
5263,969,969,969
5264,969,969,969
5265,969,969,969
5266,969,969,969
5267,969,969,969
5268,969,969,969
5269,969,969,969
5270,969,969,969
5271,969,969,969
5272,969,969,969
5273,969,969,969
5274,969,969,969
5275,969,969,969
5276,969,969,969
5277,969,969,969
5278,969,969,969
5279,969,969,969
5280,969,969,969
5281,969,969,969
5282,969,969,969
5283,969,969,969
5284,969,969,969
5285,969,969,969
5286,969,969,969
5287,969,969,969
5288,969,969,969
5289,969,969,969
5290,969,969,969
5291,969,969,969
5292,969,969,969
5293,969,969,969
5294,969,969,969
5295,969,969,969
5296,969,969,969
5297,969,969,969
5298,969,969,969
5299,969,969,969
5300,969,969,969
5301,969,969,969
5302,969,969,969
5303,969,969,969
5304,969,969,969
5305,969,969,969
5306,969,969,969
5307,969,969,969
5308,969,969,969
5309,969,969,969
5310,969,969,969
5311,969,969,969
5312,969,969,969
5313,969,969,969
5314,969,969,969
5315,969,969,969
5316,969,969,969
5317,969,969,969
5318,969,969,969
5319,969,969,969
5320,969,969,969
5321,969,969,969
5322,969,969,969
5323,969,969,969
5324,969,969,969
5325,969,969,969
5326,969,969,969
5327,969,969,969
5328,969,969,969
5329,969,969,969
5330,969,969,969
5331,969,969,969
5332,969,969,969
5333,969,969,969
5334,969,969,969
5335,969,969,969
5336,969,969,969
5337,969,969,969
5338,969,969,969
5339,969,969,969
5340,969,969,969
5341,969,969,969
5342,969,969,969
5343,969,969,969
5344,969,969,969
5345,969,969,969
5346,969,969,969
5347,969,969,969
5348,969,969,969
5349,969,969,969
5350,969,969,969
5351,969,969,969
5352,969,969,969
5353,969,969,969
5354,969,969,969
5355,969,969,969
5356,969,969,969
5357,969,969,969
5358,969,969,969
5359,969,969,969
5360,969,969,969
5361,969,969,969
5362,969,969,969
5363,969,969,969
5364,969,969,969
5365,969,969,969
5366,969,969,969
5367,969,969,969
5368,969,969,969
5369,969,969,969
5370,969,969,969
5371,969,969,969
5372,969,969,969
5373,969,969,969
5374,969,969,969
5375,969,969,969
5376,969,969,969
5377,969,969,969
5378,969,969,969
5379,969,969,969
5380,969,969,969
5381,969,969,969
5382,969,969,969
5383,969,969,969
5384,969,969,969
5385,969,969,969
5386,969,969,969
5387,969,969,969
5388,969,969,969
5389,969,969,969
5390,969,969,969
5391,969,969,969
5392,969,969,969
5393,969,969,969
5394,969,969,969
5395,969,969,969
5396,969,969,969
5397,969,969,969
5398,969,969,969
5399,969,969,969
5400,969,969,969
5401,969,969,969
5402,969,969,969
5403,969,969,969
5404,969,969,969
5405,969,969,969
5406,969,969,969
5407,969,969,969
5408,969,969,969
5409,969,969,969
5410,969,969,969
5411,969,969,969
5412,969,969,969
5413,969,969,969
5414,969,969,969
5415,969,969,969
5416,969,969,969
5417,969,969,969
5418,969,969,969
5419,969,969,969
5420,969,969,969
5421,969,969,969
5422,969,969,969
5423,969,969,969
5424,969,969,969
5425,969,969,969
5426,969,969,969
5427,969,969,969
5428,969,969,969
5429,969,969,969
5430,969,969,969
5431,969,969,969
5432,969,969,969
5433,969,969,969
5434,969,969,969
5435,969,969,969
5436,969,969,969
5437,969,969,969
5438,969,969,969
5439,969,969,969
5440,969,969,969
5441,969,969,969
5442,969,969,969
5443,969,969,969
5444,969,969,969
5445,969,969,969
5446,969,969,969
5447,969,969,969
5448,969,969,969
5449,969,969,969
5450,969,969,969
5451,969,969,969
5452,969,969,969
5453,969,969,969
5454,969,969,969
5455,969,969,969
5456,969,969,969
5457,969,969,969
5458,969,969,969
5459,969,969,969
5460,969,969,969
5461,969,969,969
5462,969,969,969
5463,969,969,969
5464,969,969,969
5465,969,969,969
5466,969,969,969
5467,969,969,969
5468,969,969,969
5469,969,969,969
5470,969,969,969
5471,969,969,969
5472,969,969,969
5473,969,969,969
5474,969,969,969
5475,969,969,969
5476,969,969,969
5477,969,969,969
5478,969,969,969
5479,969,969,969
5480,969,969,969
5481,969,969,969
5482,969,969,969
5483,969,969,969
5484,969,969,969
5485,969,969,969
5486,969,969,969
5487,969,969,969
5488,969,969,969
5489,969,969,969
5490,969,969,969
5491,969,969,969
5492,969,969,969
5493,969,969,969
5494,969,969,969
5495,969,969,969
5496,969,969,969
5497,969,969,969
5498,969,969,969
5499,969,969,969
5500,969,969,969
5501,969,969,969
5502,969,969,969
5503,969,969,969
5504,969,969,969
5505,969,969,969
5506,969,969,969
5507,969,969,969
5508,969,969,969
5509,969,969,969
5510,969,969,969
5511,969,969,969
5512,969,969,969
5513,969,969,969
5514,969,969,969
5515,969,969,969
5516,969,969,969
5517,969,969,969
5518,969,969,969
5519,969,969,969
5520,969,969,969
5521,969,969,969
5522,969,969,969
5523,969,969,969
5524,969,969,969
5525,969,969,969
5526,969,969,969
5527,969,969,969
5528,969,969,969
5529,969,969,969
5530,969,969,969
5531,969,969,969
5532,969,969,969
5533,969,969,969
5534,969,969,969
5535,969,969,969
5536,969,969,969
5537,969,969,969
5538,969,969,969
5539,969,969,969
5540,969,969,969
5541,969,969,969
5542,969,969,969
5543,969,969,969
5544,969,969,969
5545,969,969,969
5546,969,969,969
5547,969,969,969
5548,969,969,969
5549,969,969,969
5550,969,969,969
5551,969,969,969
5552,969,969,969
5553,969,969,969
5554,969,969,969
5555,969,969,969
5556,969,969,969
5557,969,969,969
5558,969,969,969
5559,969,969,969
5560,969,969,969
5561,969,969,969
5562,969,969,969
5563,969,969,969
5564,969,969,969
5565,969,969,969
5566,969,969,969
5567,969,969,969
5568,969,969,969
5569,969,969,969
5570,969,969,969
5571,969,969,969
5572,969,969,969
5573,969,969,969
5574,969,969,969
5575,969,969,969
5576,969,969,969
5577,969,969,969
5578,969,969,969
5579,969,969,969
5580,969,969,969
5581,969,969,969
5582,969,969,969
5583,969,969,969
5584,969,969,969
5585,969,969,969
5586,969,969,969
5587,969,969,969
5588,969,969,969
5589,969,969,969
5590,969,969,969
5591,969,969,969
5592,969,969,969
5593,969,969,969
5594,969,969,969
5595,969,969,969
5596,969,969,969
5597,969,969,969
5598,969,969,969
5599,969,969,969
5600,969,969,969
5601,969,969,969
5602,969,969,969
5603,969,969,969
5604,969,969,969
5605,969,969,969
5606,969,969,969
5607,969,969,969
5608,969,969,969
5609,969,969,969
5610,969,969,969
5611,969,969,969
5612,969,969,969
5613,969,969,969
5614,969,969,969
5615,969,969,969
5616,969,969,969
5617,969,969,969
5618,969,969,969
5619,969,969,969
5620,969,969,969
5621,969,969,969
5622,969,969,969
5623,969,969,969
5624,969,969,969
5625,969,969,969
5626,969,969,969
5627,969,969,969
5628,969,969,969
5629,969,969,969
5630,969,969,969
5631,969,969,969
5632,969,969,969
5633,969,969,969
5634,969,969,969
5635,969,969,969
5636,969,969,969
5637,969,969,969
5638,969,969,969
5639,969,969,969
5640,969,969,969
5641,969,969,969
5642,969,969,969
5643,969,969,969
5644,969,969,969
5645,969,969,969
5646,969,969,969
5647,969,969,969
5648,969,969,969
5649,969,969,969
5650,969,969,969
5651,969,969,969
5652,969,969,969
5653,969,969,969
5654,969,969,969
5655,969,969,969
5656,969,969,969
5657,969,969,969
5658,969,969,969
5659,969,969,969
5660,969,969,969
5661,969,969,969
5662,969,969,969
5663,969,969,969
5664,969,969,969
5665,969,969,969
5666,969,969,969
5667,969,969,969
5668,969,969,969
5669,969,969,969
5670,969,969,969
5671,969,969,969
5672,969,969,969
5673,969,969,969
5674,969,969,969
5675,969,969,969
5676,969,969,969
5677,969,969,969
5678,969,969,969
5679,969,969,969
5680,969,969,969
5681,969,969,969
5682,969,969,969
5683,969,969,969
5684,969,969,969
5685,969,969,969
5686,969,969,969
5687,969,969,969
5688,969,969,969
5689,969,969,969
5690,969,969,969
5691,969,969,969
5692,969,969,969
5693,969,969,969
5694,969,969,969
5695,969,969,969
5696,969,969,969
5697,969,969,969
5698,969,969,969
5699,969,969,969
5700,969,969,969
5701,969,969,969
5702,969,969,969
5703,969,969,969
5704,969,969,969
5705,969,969,969
5706,969,969,969
5707,969,969,969
5708,969,969,969
5709,969,969,969
5710,969,969,969
5711,969,969,969
5712,969,969,969
5713,969,969,969
5714,969,969,969
5715,969,969,969
5716,969,969,969
5717,969,969,969
5718,969,969,969
5719,969,969,969
5720,969,969,969
5721,969,969,969
5722,969,969,969
5723,969,969,969
5724,969,969,969
5725,969,969,969
5726,969,969,969
5727,969,969,969
5728,969,969,969
5729,969,969,969
5730,969,969,969
5731,969,969,969
5732,969,969,969
5733,969,969,969
5734,969,969,969
5735,969,969,969
5736,969,969,969
5737,969,969,969
5738,969,969,969
5739,969,969,969
5740,969,969,969
5741,969,969,969
5742,969,969,969
5743,969,969,969
5744,969,969,969
5745,969,969,969
5746,969,969,969
5747,969,969,969
5748,969,969,969
5749,969,969,969
5750,969,969,969
5751,969,969,969
5752,969,969,969
5753,969,969,969
5754,969,969,969
5755,969,969,969
5756,969,969,969
5757,969,969,969
5758,969,969,969
5759,969,969,969
5760,969,969,969
5761,969,969,969
5762,969,969,969
5763,969,969,969
5764,969,969,969
5765,969,969,969
5766,969,969,969
5767,969,969,969
5768,969,969,969
5769,969,969,969
5770,969,969,969
5771,969,969,969
5772,969,969,969
5773,969,969,969
5774,969,969,969
5775,969,969,969
5776,969,969,969
5777,969,969,969
5778,969,969,969
5779,969,969,969
5780,969,969,969
5781,969,969,969
5782,969,969,969
5783,969,969,969
5784,969,969,969
5785,969,969,969
5786,969,969,969
5787,969,969,969
5788,969,969,969
5789,969,969,969
5790,969,969,969
5791,969,969,969
5792,969,969,969
5793,969,969,969
5794,969,969,969
5795,969,969,969
5796,969,969,969
5797,969,969,969
5798,969,969,969
5799,969,969,969
5800,969,969,969
5801,969,969,969
5802,969,969,969
5803,969,969,969
5804,969,969,969
5805,969,969,969
5806,969,969,969
5807,969,969,969
5808,969,969,969
5809,969,969,969
5810,969,969,969
5811,969,969,969
5812,969,969,969
5813,969,969,969
5814,969,969,969
5815,969,969,969
5816,969,969,969
5817,969,969,969
5818,969,969,969
5819,969,969,969
5820,969,969,969
5821,969,969,969
5822,969,969,969
5823,969,969,969
5824,969,969,969
5825,969,969,969
5826,969,969,969
5827,969,969,969
5828,969,969,969
5829,969,969,969
5830,969,969,969
5831,969,969,969
5832,969,969,969
5833,969,969,969
5834,969,969,969
5835,969,969,969
5836,969,969,969
5837,969,969,969
5838,969,969,969
5839,969,969,969
5840,969,969,969
5841,969,969,969
5842,969,969,969
5843,969,969,969
5844,969,969,969
5845,969,969,969
5846,969,969,969
5847,969,969,969
5848,969,969,969
5849,969,969,969
5850,969,969,969
5851,969,969,969
5852,969,969,969
5853,969,969,969
5854,969,969,969
5855,969,969,969
5856,969,969,969
5857,969,969,969
5858,969,969,969
5859,969,969,969
5860,969,969,969
5861,969,969,969
5862,969,969,969
5863,969,969,969
5864,969,969,969
5865,969,969,969
5866,969,969,969
5867,969,969,969
5868,969,969,969
5869,969,969,969
5870,969,969,969
5871,969,969,969
5872,969,969,969
5873,969,969,969
5874,969,969,969
5875,969,969,969
5876,969,969,969
5877,969,969,969
5878,969,969,969
5879,969,969,969
5880,969,969,969
5881,969,969,969
5882,969,969,969
5883,969,969,969
5884,969,969,969
5885,969,969,969
5886,969,969,969
5887,969,969,969
5888,969,969,969
5889,969,969,969
5890,969,969,969
5891,969,969,969
5892,969,969,969
5893,969,969,969
5894,969,969,969
5895,969,969,969
5896,969,969,969
5897,969,969,969
5898,969,969,969
5899,969,969,969
5900,969,969,969
5901,969,969,969
5902,969,969,969
5903,969,969,969
5904,969,969,969
5905,969,969,969
5906,969,969,969
5907,969,969,969
5908,969,969,969
5909,969,969,969
5910,969,969,969
5911,969,969,969
5912,969,969,969
5913,969,969,969
5914,969,969,969
5915,969,969,969
5916,969,969,969
5917,969,969,969
5918,969,969,969
5919,969,969,969
5920,969,969,969
5921,969,969,969
5922,969,969,969
5923,969,969,969
5924,969,969,969
5925,969,969,969
5926,969,969,969
5927,969,969,969
5928,969,969,969
5929,969,969,969
5930,969,969,969
5931,969,969,969
5932,969,969,969
5933,969,969,969
5934,969,969,969
5935,969,969,969
5936,969,969,969
5937,969,969,969
5938,969,969,969
5939,969,969,969
5940,969,969,969
5941,969,969,969
5942,969,969,969
5943,969,969,969
5944,969,969,969
5945,969,969,969
5946,969,969,969
5947,969,969,969
5948,969,969,969
5949,969,969,969
5950,969,969,969
5951,969,969,969
5952,969,969,969
5953,969,969,969
5954,969,969,969
5955,969,969,969
5956,969,969,969
5957,969,969,969
5958,969,969,969
5959,969,969,969
5960,969,969,969
5961,969,969,969
5962,969,969,969
5963,969,969,969
5964,969,969,969
5965,969,969,969
5966,969,969,969
5967,969,969,969
5968,969,969,969
5969,969,969,969
5970,969,969,969
5971,969,969,969
5972,969,969,969
5973,969,969,969
5974,969,969,969
5975,969,969,969
5976,969,969,969
5977,969,969,969
5978,969,969,969
5979,969,969,969
5980,969,969,969
5981,969,969,969
5982,969,969,969
5983,969,969,969
5984,969,969,969
5985,969,969,969
5986,969,969,969
5987,969,969,969
5988,969,969,969
5989,969,969,969
5990,969,969,969
5991,969,969,969
5992,969,969,969
5993,969,969,969
5994,969,969,969
5995,969,969,969
5996,969,969,969
5997,969,969,969
5998,969,969,969
5999,969,969,969
6000,969,969,969
6001,969,969,969
6002,969,969,969
6003,969,969,969
6004,969,969,969
6005,969,969,969
6006,969,969,969
6007,969,969,969
6008,969,969,969
6009,969,969,969
6010,969,969,969
6011,969,969,969
6012,969,969,969
6013,969,969,969
6014,969,969,969
6015,969,969,969
6016,969,969,969
6017,969,969,969
6018,969,969,969
6019,969,969,969
6020,969,969,969
6021,969,969,969
6022,969,969,969
6023,969,969,969
6024,969,969,969
6025,969,969,969
6026,969,969,969
6027,969,969,969
6028,969,969,969
6029,969,969,969
6030,969,969,969
6031,969,969,969
6032,969,969,969
6033,969,969,969
6034,969,969,969
6035,969,969,969
6036,969,969,969
6037,969,969,969
6038,969,969,969
6039,969,969,969
6040,969,969,969
6041,969,969,969
6042,969,969,969
6043,969,969,969
6044,969,969,969
6045,969,969,969
6046,969,969,969
6047,969,969,969
6048,969,969,969
6049,969,969,969
6050,969,969,969
6051,969,969,969
6052,969,969,969
6053,969,969,969
6054,969,969,969
6055,969,969,969
6056,969,969,969
6057,969,969,969
6058,969,969,969
6059,969,969,969
6060,969,969,969
6061,969,969,969
6062,969,969,969
6063,969,969,969
6064,969,969,969
6065,969,969,969
6066,969,969,969
6067,969,969,969
6068,969,969,969
6069,969,969,969
6070,969,969,969
6071,969,969,969
6072,969,969,969
6073,969,969,969
6074,969,969,969
6075,969,969,969
6076,969,969,969
6077,969,969,969
6078,969,969,969
6079,969,969,969
6080,969,969,969
6081,969,969,969
6082,969,969,969
6083,969,969,969
6084,969,969,969
6085,969,969,969
6086,969,969,969
6087,969,969,969
6088,969,969,969
6089,969,969,969
6090,969,969,969
6091,969,969,969
6092,969,969,969
6093,969,969,969
6094,969,969,969
6095,969,969,969
6096,969,969,969
6097,969,969,969
6098,969,969,969
6099,969,969,969
6100,969,969,969
6101,969,969,969
6102,969,969,969
6103,969,969,969
6104,969,969,969
6105,969,969,969
6106,969,969,969
6107,969,969,969
6108,969,969,969
6109,969,969,969
6110,969,969,969
6111,969,969,969
6112,969,969,969
6113,969,969,969
6114,969,969,969
6115,969,969,969
6116,969,969,969
6117,969,969,969
6118,969,969,969
6119,969,969,969
6120,969,969,969
6121,969,969,969
6122,969,969,969
6123,969,969,969
6124,969,969,969
6125,969,969,969
6126,969,969,969
6127,969,969,969
6128,969,969,969
6129,969,969,969
6130,969,969,969
6131,969,969,969
6132,969,969,969
6133,969,969,969
6134,969,969,969
6135,969,969,969
6136,969,969,969
6137,969,969,969
6138,969,969,969
6139,969,969,969
6140,969,969,969
6141,969,969,969
6142,969,969,969
6143,969,969,969
6144,969,969,969
6145,969,969,969
6146,969,969,969
6147,969,969,969
6148,969,969,969
6149,969,969,969
6150,969,969,969
6151,969,969,969
6152,969,969,969
6153,969,969,969
6154,969,969,969
6155,969,969,969
6156,969,969,969
6157,969,969,969
6158,969,969,969
6159,969,969,969
6160,969,969,969
6161,969,969,969
6162,969,969,969
6163,969,969,969
6164,969,969,969
6165,969,969,969
6166,969,969,969
6167,969,969,969
6168,969,969,969
6169,969,969,969
6170,969,969,969
6171,969,969,969
6172,969,969,969
6173,969,969,969
6174,969,969,969
6175,969,969,969
6176,969,969,969
6177,969,969,969
6178,969,969,969
6179,969,969,969
6180,969,969,969
6181,969,969,969
6182,969,969,969
6183,969,969,969
6184,969,969,969
6185,969,969,969
6186,969,969,969
6187,969,969,969
6188,969,969,969
6189,969,969,969
6190,969,969,969
6191,969,969,969
6192,969,969,969
6193,969,969,969
6194,969,969,969
6195,969,969,969
6196,969,969,969
6197,969,969,969
6198,969,969,969
6199,969,969,969
6200,969,969,969
6201,969,969,969
6202,969,969,969
6203,969,969,969
6204,969,969,969
6205,969,969,969
6206,969,969,969
6207,969,969,969
6208,969,969,969
6209,969,969,969
6210,969,969,969
6211,969,969,969
6212,969,969,969
6213,969,969,969
6214,969,969,969
6215,969,969,969
6216,969,969,969
6217,969,969,969
6218,969,969,969
6219,969,969,969
6220,969,969,969
6221,969,969,969
6222,969,969,969
6223,969,969,969
6224,969,969,969
6225,969,969,969
6226,969,969,969
6227,969,969,969
6228,969,969,969
6229,969,969,969
6230,969,969,969
6231,969,969,969
6232,969,969,969
6233,969,969,969
6234,969,969,969
6235,969,969,969
6236,969,969,969
6237,969,969,969
6238,969,969,969
6239,969,969,969
6240,969,969,969
6241,969,969,969
6242,969,969,969
6243,969,969,969
6244,969,969,969
6245,969,969,969
6246,969,969,969
6247,969,969,969
6248,969,969,969
6249,969,969,969
6250,969,969,969
6251,969,969,969
6252,969,969,969
6253,969,969,969
6254,969,969,969
6255,969,969,969
6256,969,969,969
6257,969,969,969
6258,969,969,969
6259,969,969,969
6260,969,969,969
6261,969,969,969
6262,969,969,969
6263,969,969,969
6264,969,969,969
6265,969,969,969
6266,969,969,969
6267,969,969,969
6268,969,969,969
6269,969,969,969
6270,969,969,969
6271,969,969,969
6272,969,969,969
6273,969,969,969
6274,969,969,969
6275,969,969,969
6276,969,969,969
6277,969,969,969
6278,969,969,969
6279,969,969,969
6280,969,969,969
6281,969,969,969
6282,969,969,969
6283,969,969,969
6284,969,969,969
6285,969,969,969
6286,969,969,969
6287,969,969,969
6288,969,969,969
6289,969,969,969
6290,969,969,969
6291,969,969,969
6292,969,969,969
6293,969,969,969
6294,969,969,969
6295,969,969,969
6296,969,969,969
6297,969,969,969
6298,969,969,969
6299,969,969,969
6300,969,969,969
6301,969,969,969
6302,969,969,969
6303,969,969,969
6304,969,969,969
6305,969,969,969
6306,969,969,969
6307,969,969,969
6308,969,969,969
6309,969,969,969
6310,969,969,969
6311,969,969,969
