Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t50,0.0,0.0,0.006217133019540939,0.001696419874123738,0.003048551911732038,0.0014642784807980217,0.0026719274288856507,0.02695765363800802,1.999831865285143,15.999805725684329,0.0,0.0,0.0,0.0,0.0,0.004165244873910164,0.001755526689277211,0.005605314161295255,0.014918002967769066,0.006674937964138106,2.9998239012236394,1.999812629329936,0.0,0.0,0.0,0.0,0.0,0.0009606668658773192,0.0019920830548451245,0.0005176234779378102,0.000540816873311155,0.0018428081279669908,0.014353277656796963,31.99965414568457,1.999716891734469,0.0,0.0,0.0011136642624033953,0.0012800801513195917,0.0017572070991525573,0.0,0.001875629142406788,0.0011707836676603492,0.00276069885232726,0.002597768820145981,0.0,0.0030562321365472495,0.0008847344681723335,0.0024454920616420453,0.0023571082269404687,0.0,0.0034804540217964514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.006229530727063939,0.0017120820013915947,0.0030723150778965043,0.001475228054389322,0.002665886246859628,0.027024359620813586,1.9998354090428434,15.99980997685753,0.0,0.0,0.0,0.0,0.0,0.004177324907471961,0.0017764588082989344,0.005600560807639708,0.014951956335366296,0.006717401441788222,2.999827564422798,1.999816505092787,0.0,0.0,0.0,0.0,0.0,0.0009557227441884316,0.0019805330910580344,0.000514326429923875,0.0005383156702708246,0.0018360190260270878,0.014295284196687947,31.999652868689775,1.999715902943595,0.0,0.0,0.0011077870061027852,0.0012726776168686038,0.0017627993906769441,0.0,0.0018741386497076254,0.0011677082442652347,0.002764610720536001,0.0026260125921437165,0.0,0.003062718614060365,0.0008820856729407241,0.0024680090937702504,0.002381154610506042,0.0,0.0034848540469662676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.006216554486443252,0.0017222861975268954,0.003092966104160541,0.001481259606893751,0.00265074414074696,0.027015591421770686,1.9998388878036855,15.99981420131216,0.0,0.0,0.0,0.0,0.0,0.0041789254687359416,0.0017945691405422603,0.005588860501625723,0.014958924014166269,0.006750601816766618,2.9998311362841625,1.9998202841970103,0.0,0.0,0.0,0.0,0.0,0.0009507554381403512,0.0019685676340078927,0.0005108779653110711,0.0005356601829382609,0.0018283595770495725,0.014232953615762352,31.999651856861675,1.9997150835061661,0.0,0.0,0.0011015115576128627,0.0012649256947141042,0.0017518099030052491,0.0,0.0018728976333237516,0.001160552469195745,0.0027534010247084522,0.002634391958584765,0.0,0.0030691167106091507,0.0008773102289663078,0.0024837331073007778,0.002386493286912696,0.0,0.0034891434178809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.006177876867848471,0.00172735005817039,0.003111211844295487,0.0014826075882268905,0.002624782604721187,0.02693044248202347,1.999842309792781,15.999818357451835,0.0,0.0,0.0,0.0,0.0,0.00417084449007396,0.0018105437061351798,0.005569934038149779,0.014937536732595713,0.006775099000428244,2.9998346274480547,1.9998239778099258,0.0,0.0,0.0,0.0,0.0,0.0009455287522943191,0.0019551793773094563,0.0005070714563934563,0.000532639200335334,0.0018185717328053927,0.014161133825134745,31.999651059027897,1.9997144266694202,0.0,0.0,0.0010941720725702224,0.001256232667684472,0.001738927899221884,0.0,0.0018719092877993223,0.0011486747751564552,0.0027267079405173295,0.002636453930215991,0.0,0.0030754352058643994,0.000870476334810659,0.002493231071191592,0.0023872153612533977,0.0,0.003493338293994387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.006111855902774412,0.0017273952299742472,0.003127622480196616,0.0014793148043087028,0.0025849550126923176,0.02676232045900952,1.9998456808831746,15.999822453733598,0.0,0.0,0.0,0.0,0.0,0.004156363253069346,0.0018259282942170098,0.005542737106587732,0.014892791698127513,0.006794679445068739,2.999838050202554,1.9998275966588577,0.0,0.0,0.0,0.0,0.0,0.0009396435483121048,0.0019392250848775019,0.0005025163994994224,0.0005288616528136642,0.0018049641811199847,0.014073968618247688,31.999650509462377,1.9997139673594784,0.0,0.0,0.001085004939619245,0.0012457678093487628,0.0017423833872039062,0.0,0.0018712033256591595,0.001130878398030799,0.0026832498933389427,0.002652140190530444,0.0,0.0030816784330590613,0.0008620055192364399,0.002498225230071218,0.0024039359873819425,0.0,0.003497461294293773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.006049476622353689,0.0017290375642335255,0.003149634363186629,0.0014775061530010025,0.002550392919752256,0.026644671608576462,1.999849080410928,15.999826592942458,0.0,0.0,0.0,0.0,0.0,0.004160172786156402,0.0018490497922771397,0.005525464143684231,0.014904142694380902,0.0068386297786094275,2.9998414881640536,1.9998312298461312,0.0,0.0,0.0,0.0,0.0,0.0009327079497979225,0.001919434344453305,0.0004968460298130305,0.0005239128833370316,0.0017853606310873076,0.01396358522539874,31.99964986115514,1.9997137037586785,0.0,0.0,0.001073159318531719,0.0012328043101538322,0.001727537174097323,0.0,0.0018707926641784926,0.0011138800561750915,0.0026404791320125947,0.002657490461613337,0.0,0.003087943732396468,0.000855822517809492,0.002514217478940305,0.002411932854955971,0.0,0.003501582689280163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.005990037075618213,0.0017325307858529005,0.0031782791887157756,0.0014773712430300502,0.00251685797616161,0.02656936519017936,1.999852513518679,15.99983076998978,0.0,0.0,0.0,0.0,0.0,0.004183551099323141,0.0018810869831359137,0.005517226254607247,0.014970904668872548,0.006908371074399251,2.9998449466279684,1.9998348824567138,0.0,0.0,0.0,0.0,0.0,0.0009297230189051377,0.0019075755593006994,0.0004936914436732915,0.0005208939685240106,0.0017734056391861667,0.01389877426480456,31.999649814511972,1.999713639113286,0.0,0.0,0.0010659929723025833,0.00122703271666565,0.0017168345946643555,0.0,0.0018707087470137206,0.0010959898683669303,0.002597088405555526,0.0026652464609775175,0.0,0.00309424640294654,0.000852169975911006,0.0025418885065544416,0.0024249987327005407,0.0,0.003505714156049547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.005933636765513395,0.0017382460322552713,0.003214982126582983,0.0014792098398685625,0.0024803820403771883,0.02653220071646528,1.9998559871465502,15.999835001914034,0.0,0.0,0.0,0.0,0.0,0.004229097782168721,0.001923672375315852,0.005518192594710475,0.015098011179033012,0.007007308264249845,2.9998484321857184,1.9998385609631377,0.0,0.0,0.0,0.0,0.0,0.0009301352426769536,0.0019026303519273742,0.0004925733797711026,0.0005193475646435989,0.0017670140258762119,0.01387315625544278,31.999650028084883,1.9997137797235431,0.0,0.0,0.001062696602764943,0.001228040097678043,0.0017286944926052325,0.0,0.0018709815290563758,0.0010758282733776899,0.002552110289236799,0.0026957962189696006,0.0,0.0031005986749806833,0.0008508830007304157,0.0025825221030901864,0.0024635071252785685,0.0,0.003509864121496762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.005880866972088185,0.001746659204520282,0.003261525873079924,0.0014834199473598606,0.002436699773738703,0.02653123657823642,1.9998595137153392,15.999839301746993,0.0,0.0,0.0,0.0,0.0,0.004301015186447143,0.001979120196744241,0.0055296007106493935,0.015295532644006606,0.007140886743001079,2.999851954190374,1.9998422754203287,0.0,0.0,0.0,0.0,0.0,0.0009342461283956701,0.0019050474979448889,0.0004935607247644561,0.0005192748307726946,0.0017655416430822346,0.01388593689131724,31.999650508140906,1.999714134413233,0.0,0.0,0.0010639287733328578,0.0012366674588212881,0.0017295250752193266,0.0,0.0018716337989222126,0.0010522395962036433,0.0025047872389809007,0.00271724154190203,0.0,0.0031070260642637425,0.0008517610002201675,0.0026381598712916675,0.002495615665233016,0.0,0.00351403994160051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.005832754568639416,0.0017582728610679404,0.0033199542545985523,0.0014904719355757483,0.0023801569047778104,0.026558510854568392,1.9998631411505878,15.999843757341282,0.0,0.0,0.0,0.0,0.0,0.004405816028464646,0.0020509192367648053,0.005554071724438063,0.015578712064926153,0.007316710525690931,2.999855521965959,1.9998460359115993,0.0,0.0,0.0,0.0,0.0,0.0009425120041832533,0.0019155132026330542,0.0004968834796792066,0.000520820273663806,0.001768729451973479,0.01393889327572186,31.999651211184144,1.9997147212495714,0.0,0.0,0.001069134097744507,0.0012540242138905585,0.0017349837526871126,0.0,0.0018726909245085385,0.001023940433594917,0.002454007244462617,0.0027431358631636584,0.0,0.0031136327219435326,0.0008553776252948186,0.002711798819557637,0.0025370938927253795,0.0,0.0035182550752448772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.006004163098460218,0.0018223122978015837,0.0034438455063268056,0.0015439426884939023,0.002427070885312727,0.027413675669479717,1.9998672537461128,15.999848770130063,0.0,0.0,0.0,0.0,0.0,0.004553513543064766,0.0021444010160364805,0.0055959940234182794,0.015970800739124033,0.007546172815971147,2.999859145365385,1.9998498528159823,0.0,0.0,0.0,0.0,0.0,0.0009557894708403927,0.0019357634969756992,0.0005030527775480269,0.0005243850083439923,0.0017772293633826737,0.014036135229754514,31.999652245886374,1.999715535274773,0.0,0.0,0.00107955014765161,0.001282441978307314,0.0017643729312871168,0.0,0.0018741371286669765,0.0010317131381930272,0.0024931424258750373,0.0028452092841713284,0.0,0.0031207520397541523,0.0008625814858448127,0.002808035445928238,0.002609754626311113,0.0,0.0035225180330582953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0064638024509078434,0.001962649993799458,0.003666473605030496,0.0016649806811774076,0.002600341824700719,0.029449988340166645,1.9998719740156097,15.999854509401658,0.0,0.0,0.0,0.0,0.0,0.004762654589414388,0.002270118319356021,0.005662342183397685,0.016506793471042704,0.007846845281729445,2.999862835702626,1.999853737991185,0.0,0.0,0.0,0.0,0.0,0.0009762690134226964,0.0019687900280170177,0.000513822610348905,0.0005313295496894698,0.001792999154679613,0.014188649165108543,31.999653640274893,1.9997166465818141,0.0,0.0,0.0011006720965190384,0.0013279117920314302,0.0017874324179782619,0.0,0.001876067370922524,0.001079804070691393,0.0026516623923157952,0.0030098919336573014,0.0,0.0031284634980458933,0.000875117046385786,0.002934319895633438,0.0026829054615826542,0.0,0.0035268357501333112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0076754868963083865,0.002349673959299637,0.0040929331622747795,0.001989691638666098,0.003024039086278865,0.034329710121936086,1.9998774299301225,15.999861133344154,0.0,0.0,0.0,0.0,0.0,0.005060675480558927,0.0024454313400613,0.005762231125084977,0.01723946108939631,0.008246817294129849,2.9998666004282954,1.9998576978085543,0.0,0.0,0.0,0.0,0.0,0.001002271802363373,0.0020149219025256296,0.0005273230926511926,0.0005400361124739222,0.0018154133228545676,0.014407487382171093,31.99965517554631,1.999717878723891,0.0,0.0,0.0011224660298893767,0.001389583798132184,0.0018163128567139299,0.0,0.0018782106139086248,0.0011983365859598132,0.0032162661456999766,0.0033241711994672287,0.0,0.003136806762149151,0.0008940814768936592,0.0031030991483647257,0.0027767037047527225,0.0,0.0035312168815073795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.009593237916322692,0.0029633494931699234,0.0047352574159543635,0.0025056480643576517,0.0036200524461492897,0.04190093177574528,1.9998832575363514,15.999868352230592,0.0,0.0,0.0,0.0,0.0,0.0055016551919267066,0.0027083845170926086,0.005908621991302554,0.018260430926522495,0.008799080362765055,2.999870457134577,1.9998617510866414,0.0,0.0,0.0,0.0,0.0,0.0010383649353019123,0.0020820684854292604,0.0005468258317295123,0.0005531484846368798,0.001849341402924307,0.014716237316899845,31.999656766942422,1.9997193142058713,0.0,0.0,0.0011551114948298341,0.0014820944020704611,0.0018751528940265866,0.0,0.0018806968859528248,0.0013471957102614276,0.003961775119128785,0.003772085708060483,0.0,0.00314551470422565,0.0009237405724084098,0.0033505675574023374,0.0029190969144287904,0.0,0.0035356739924365154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,0.0,0.0,20.560933973556907,35.33578405030083,0.006162432139182214,21.748381666867697,0.004940420788881818,0.07497091836733581,1.9998894210418046,15.999875870274337,0.0,0.0,0.0,0.0,0.0,0.006225790866217625,0.0031814578728828554,0.006121401144483538,0.019748087394094206,0.00962037118450561,2.999874424830262,1.9998659176630256,0.0,0.0,0.0,0.0,0.0,0.0010874692033159784,0.0021749984901585705,0.0005739409862200052,0.000571650443273755,0.0019013070380621653,0.01514448182739989,31.999658824630963,1.9997209788355224,0.0,0.0,0.0012033013131833054,0.0016274506117522683,0.001934579106702335,0.0,0.0018835284954804444,0.0015679123100621921,0.005353559903045678,0.004432625628833034,0.0,0.003154483843918693,0.0009700899277710789,0.003730954166666998,0.0030852661972994664,0.0,0.003540219070339376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,0.0,0.0,31.9976658146436,53.99948822260687,0.15558281781832325,32.999491620792696,40.91365947147304,46.97593422074857,1.9998960482939516,15.999884022283664,0.0,0.0,0.0,0.0,0.0,0.007898030235911358,0.005092074711734895,0.006434303771851125,0.022143615859512362,0.011070839832996648,2.999878524142745,1.999870218882483,0.0,0.0,0.0,0.0,0.0,0.001152574428450365,0.0022999694104065614,0.000610132866259504,0.0005961696766229051,0.0019817650014886594,0.01573881544865885,31.999661157410625,1.999722871464455,0.0,0.0,0.001275088880766453,0.0018999502693115898,0.0020157303570150207,0.0,0.00188669286061993,0.0020821093259398692,79.63759299501227,0.006359554564584171,0.0,0.0031637475346575922,0.0010417325331301534,0.004442273285160431,0.0033218894222074606,0.0,0.003544870592916153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,31.998322432584743,53.999585867568385,0.15671922474861943,32.99962953367066,40.916130735996646,46.98438277468294,1.9999006089058358,15.999889473002767,0.0,0.0,0.0,0.0,0.0,47.985720394733775,47.99755635119644,0.006915221288170329,0.027316489137998754,0.01644038256240706,2.9998827807579445,1.9998746821300193,0.0,0.0,0.0,0.0,0.0,0.0012434407620959776,0.0024737249144596318,0.000661148465453092,0.0006295607732976377,0.002109772262997022,0.016575416476001505,31.999663773546693,1.9997250005191989,0.0,0.0,0.0013821686962697506,0.002336029707054608,0.0021501162850794775,0.0,0.0018901748302028723,0.002187507254310067,79.63767379739754,0.006634037798298858,0.0,0.00317104981247532,0.0011646487867296032,0.009032495280968073,0.003736229129106014,0.0,0.003549636607022365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,31.998570544906073,53.9996376313354,0.15711954517710916,32.99967878043237,40.9168802962288,46.98714836182157,1.999904023323792,15.999893578908802,0.0,0.0,0.0,0.0,0.0,47.989138049835425,47.99836136416045,0.007263171019060451,0.02999209466027957,0.01819179416084246,2.999886330980261,1.9998784160887082,0.0,0.0,0.0,0.0,0.0,0.0013567543714064984,0.002684629440500301,0.0007237607810894435,0.0006692578925263852,0.0022827974369387374,0.0176030865356841,31.999666637660813,1.9997273373305493,0.0,0.0,0.00151809490683853,0.0028389923784175254,0.0022997649347394388,0.0,0.0018939090013246921,0.002237470287432693,79.63770753425156,0.006739487500521796,0.0,0.0031769151969704506,0.00123259601371789,0.009186640579085156,0.003950063820367826,0.0,0.0035537384020666485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,31.9987019693053,53.999675406097005,0.15733840630870882,32.99970507460742,40.91727175847516,46.98857366491159,1.9999066926071685,15.999896728954827,0.0,0.0,0.0,0.0,0.0,47.990204093102136,47.99861072525219,0.007519860809280251,0.031743599791693604,0.01921809424567443,2.999889349935297,1.9998815973817279,0.0,0.0,0.0,0.0,0.0,0.0014751570439194483,0.002939078175224898,0.0008024367326825219,0.0007171431293613534,0.0025228623992247633,0.018893683919911256,31.999669770101402,1.9997298872452025,0.0,0.0,0.0017244672353597037,0.004007458367508318,0.0025111888213878576,0.0,0.0018978334983484287,0.002264042666656154,79.63772328515522,0.006784277285072453,0.0,0.003181727740408818,0.0012766607333273218,0.009247799448133094,0.0040864945256174675,0.0,0.0035573420768330046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,31.998772853650152,53.999702725976455,0.15745744691564023,32.99972081067539,40.917481457272196,46.9893038689755,1.9999088170374382,15.99989925964696,0.0,0.0,0.0,0.0,0.0,47.99074653498289,47.99873608165078,0.0077042146885254225,0.03295767282346204,0.019904608943612973,2.9998919523029635,1.9998843442195708,0.0,0.0,0.0,0.0,0.0,0.0013856027695814126,0.0027359245761817306,0.0007407223089664138,0.0006784771266051887,0.002322697527667175,0.017924562882136324,31.999671588102526,1.999731327001107,0.0,0.0,0.0015535530071784554,0.003019778303576365,0.002345834283559123,0.0,0.001900343485615076,0.002277194219380881,79.6377298171476,0.006814064930597045,0.0,0.0031856786051105497,0.0013054001334425768,0.00928037820212281,0.00419263408902264,0.0,0.0035605274757351205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
